electric_at,str_id,electric_kw,demand_kw,power_rate
4/3/2019 9:00,6,0,0,0
1/11/2023 12:00,1,10000,20000,0
2/14/2023 12:30,1,10250,20500,0
3/6/2023 0:51,1,200,400,0
3/7/2023 8:35,1,300,600,0
3/7/2023 9:36,1,310,620,0
3/7/2023 10:37,1,320,640,0
3/7/2023 11:38,1,301,602,0
3/7/2023 12:38,1,302,604,0
3/7/2023 13:38,1,303,606,0
3/7/2023 14:39,1,304,608,0
3/7/2023 15:39,1,305,610,0
3/7/2023 16:40,1,306,612,0
3/7/2023 17:40,1,307,614,0
3/17/2023 0:30,1,100,200,0
3/17/2023 1:30,1,110,220,0
3/17/2023 2:30,1,120,240,0
3/17/2023 3:30,1,130,260,0
3/17/2023 4:30,1,140,280,0
3/17/2023 5:30,1,150,300,0
3/17/2023 6:30,1,160,320,0
3/17/2023 7:30,1,170,340,0
3/17/2023 8:30,1,180,360,0
3/17/2023 9:30,1,190,380,0
3/17/2023 10:30,1,200,400,0
3/17/2023 11:30,1,190,380,0
3/17/2023 12:30,1,180,360,0
3/17/2023 13:30,1,170,340,0
3/17/2023 14:30,1,160,320,0
3/17/2023 15:30,1,150,300,0
3/17/2023 16:30,1,140,280,0
3/17/2023 17:30,1,130,260,0
3/17/2023 18:30,1,120,240,0
3/17/2023 19:30,1,110,220,0
3/17/2023 20:30,1,100,200,0
3/17/2023 21:30,1,110,220,0
3/17/2023 22:30,1,120,240,0
3/17/2023 23:30,1,130,260,0
4/7/2023 23:29,1,15000,30000,0
5/2/2023 14:30,1,10000,20000,0
5/19/2023 14:30,1,2000,4000,0
1/1/2022 20:21,1,300,300,0
2/1/2022 20:22,1,310,310,0
3/1/2022 20:22,1,300,300,0
4/1/2022 20:23,1,320,320,0
5/1/2022 20:23,1,330,330,0
6/1/2022 20:24,1,290,290,0
7/1/2022 20:24,1,350,350,0
8/1/2022 20:25,1,360,360,0
9/1/2022 20:25,1,300,300,0
10/1/2022 20:25,1,320,320,0
11/1/2022 20:25,1,310,310,0
12/1/2022 20:26,1,320,320,0
13/1/2022  18:26:07 PM,1,330,330,0
14/1/2022  8:26:07 PM,1,340,340,0
15/1/2022  8:26:07 PM,1,350,350,0
15/1/2022  18:26:07 PM,1,30,30,0
16/1/2022  8:26:07 PM,1,60,600,0
17/1/2022  8:26:07 PM,1,90,900,0
