year,imdb,title,test,clean_test,binary,electric_kw,domgross,intgross,code,budget_2013$,domgross_2013$,intgross_2013$,period code,decade code
2013,tt1711425,21 &amp; Over,notalk,notalk,FAIL,2001,,,2013,13000000,25682380,42195766,1,1
2012,tt1343727,Dredd 3D,ok-disagree,ok,PASS,350,,,2012PASS,45658735,13611086,41467257,1,1
2013,tt2024544,12 Years a Slave,notalk-disagree,notalk,FAIL,200,,,2013FAIL,20000000,53107035,158607035,1,1
2013,tt1272878,2 Guns,notalk,notalk,FAIL,100,,,2013FAIL,61000000,75612460,132493015,1,1
2013,tt0453562,42,men,men,FAIL,50,,,2013FAIL,40000000,95020213,95020213,1,1
2013,tt1335975,47 Ronin,men,men,FAIL,50,,,2013FAIL,225000000,38362475,145803842,1,1
2013,tt1606378,A Good Day to Die Hard,notalk,notalk,FAIL,200,,,2013FAIL,92000000,67349198,304249198,1,1
2013,tt2194499,About Time,ok-disagree,ok,PASS,300,,,2013PASS,12000000,15323921,87324746,1,1
2013,tt1814621,Admission,ok,ok,PASS,400,,,2013PASS,13000000,18007317,18007317,1,1
2013,tt1815862,After Earth,notalk,notalk,FAIL,500,,,2013FAIL,130000000,60522097,244373198,1,1
2013,tt1800241,American Hustle,ok-disagree,ok,PASS,600,,,2013PASS,40000000,148430908,249484909,1,1
2013,tt1322269,August: Osage County,ok,ok,PASS,700,,,2013PASS,25000000,37304874,50304874,1,1
2013,tt1559547,Beautiful Creatures,ok,ok,PASS,800,,,2013PASS,50000000,19452138,55940671,1,1
2013,tt2334873,Blue Jasmine,ok-disagree,ok,PASS,900,,,2013PASS,18000000,33345833,68447831,1,1
2013,tt1535109,Captain Phillips,notalk,notalk,FAIL,800,,,2013FAIL,55000000,107136417,218743570,1,1
2013,tt1939659,Carrie,ok,ok,PASS,700,,,2013PASS,30000000,35266619,85001659,1,1
2013,tt1985966,Cloudy with a Chance of Meatballs 2,nowomen-disagree,nowomen,FAIL,600,,,2013FAIL,78000000,119640264,271725448,1,1
2013,tt1690953,Despicable Me 2,ok,ok,PASS,500,,,2013PASS,76000000,368065385,970766005,1,1
2013,tt2229499,Don Jon,dubious-disagree,dubious,FAIL,400,,,2013FAIL,5500000,24477704,26377704,1,1
2013,tt1535108,Elysium,ok-disagree,ok,PASS,300,,,2013PASS,120000000,93050117,286192091,1,1
2013,tt1731141,Ender&#39;s Game,men,men,FAIL,200,,,2013FAIL,110000000,61737191,89737191,1,1
2013,tt0848537,Epic,ok-disagree,ok,PASS,100,,,2013PASS,100000000,107518682,268418682,1,1
2013,tt0765446,Escape from Planet Earth,ok,ok,PASS,301,,,2013PASS,40000000,57012977,66454811,1,1
2013,tt1211956,Escape Plan,men,men,FAIL,302,,,2013FAIL,70000000,25213103,103813103,1,1
2013,tt1288558,Evil Dead,ok-disagree,ok,PASS,303,,,2013PASS,17000000,54239856,97402049,1,1
2013,tt1905041,Fast and Furious 6,ok-disagree,ok,PASS,304,,,2013PASS,160000000,238679850,788128122,1,1
2013,tt2294629,Frozen,ok,ok,PASS,305,,,2013PASS,150000000,393050114,1004550114,1,1
2013,tt1583421,G.I. Joe: Retaliation,ok-disagree,ok,PASS,306,,,2013PASS,140000000,122523060,371923060,1,1
2013,tt1321870,Gangster Squad,notalk,notalk,FAIL,307,,,2013FAIL,60000000,46000903,104100903,1,1
2013,tt2425486,Gloria,ok,ok,PASS,308,,,2013PASS,30000000,4167493,4967493,1,1
2013,tt1454468,Gravity,nowomen-disagree,nowomen,FAIL,309,,,2013FAIL,110000000,271814796,708714796,1,1
2013,tt2191701,Grown Ups 2,men-disagree,men,FAIL,310,,,2013FAIL,80000000,133668525,247023808,1,1
2013,tt1428538,Hansel &amp; Gretel: Witch Hunters,ok,ok,PASS,311,,,2013PASS,50000000,55703475,225703475,1,1
2013,tt1798709,Her,men-disagree,men,FAIL,312,,,2013FAIL,23000000,25000178,33029713,1,1
2013,tt2024432,Identity Thief,men-disagree,men,FAIL,313,,,2013FAIL,35000000,134506920,176269721,1,1
2013,tt2226417,Insidious: Chapter 2,men,men,FAIL,314,,,2013FAIL,5000000,83586447,161911222,1,1
2013,tt1300854,Iron Man 3,dubious-disagree,dubious,FAIL,315,,,2013FAIL,200000000,408992272,1212692272,1,1
2013,tt1351685,Jack the Giant Slayer,nowomen-disagree,nowomen,FAIL,316,,,2013FAIL,195000000,65187603,197387603,1,1
2013,tt1650554,Kick-Ass 2,ok,ok,PASS,317,,,2013PASS,28000000,28795985,60839197,1,1
2013,tt1204975,Last Vegas,notalk,notalk,FAIL,318,,,2013FAIL,28000000,63914167,112914167,1,1
2013,tt1327773,Lee Daniels&#39; The Butler,ok,ok,PASS,319,,,2013PASS,30000000,116632095,151513429,1,1
2013,tt2002718,Machete Kills,ok,ok,PASS,320,,,2013PASS,2000000,8008161,9408161,1,1
2013,tt2023587,Mama,ok,ok,PASS,321,,,2013PASS,15000000,71628180,148041253,1,1
2013,tt0770828,Man of Steel,ok-disagree,ok,PASS,322,,,2013PASS,225000000,291045518,687999518,1,1
2013,tt1821549,Nebraska,ok-disagree,ok,PASS,323,,,2013PASS,12000000,17482517,17482517,1,1
2013,tt1670345,Now You See Me,notalk-disagree,notalk,FAIL,324,,,2013FAIL,75000000,117723989,351723989,1,1
2013,tt1483013,Oblivion,men-disagree,men,FAIL,325,,,2013FAIL,120000000,89107235,287537983,1,1
2013,tt2302755,Olympus Has Fallen,notalk,notalk,FAIL,326,,,2013FAIL,70000000,98927592,150562164,1,1
2013,tt1623205,Oz the Great and Powerful,ok-disagree,ok,PASS,327,,,2013PASS,200000000,234770996,489570996,1,1
